role,n,time
P,9591,760589145
P,3486,314225606
C,9528,760286278
C,2928,90
P,7357,315482008
P,3406,245
C,7048,316005595
C,5856,99
P,4487,760143724
P,9694,317
C,9986,317157913
C,4690,80
P,8673,759858878
P,6547,148
C,9053,759917819
C,3840,96
P,9761,759940660
C,3975,319579247
C,1944,81
C,4786,57
P,9058,759879719
P,5252,353
C,8281,759968304
C,5887,77
C,1988,69
P,9634,759953379
P,4120,413
P,4652,2708577585
P,1144,422
C,5533,323664661
C,3456,171
C,9913,142
P,4593,325415445
P,8641,536
P,2431,319
P,418,221
C,6761,326590564
C,8356,103
P,7589,326900042
P,979,196
P,9164,165
C,7923,761051201
C,1570,82
C,8608,74
P,9170,761392856
P,4947,475
C,6978,330006672
C,6309,141
C,1860,121
P,6248,761342103
P,4382,1632
P,2986,2239
P,1769,284
P,54,170
P,1119,196
P,2812,1681
C,7724,761837775
C,9140,96
P,445,332605703
P,1224,399
P,1622,164
P,2066,150
P,2870,158
P,2181,149
P,2584,236
C,9381,762345943
C,1482,99
P,8968,762429467
P,1075,410
P,2484,320
P,2102,143
P,98,173
C,8726,763032948
C,9470,68
P,9937,763346746
P,7137,323
C,8599,763572942
C,932,90
C,1198,49
C,7664,66
P,5241,763264971
P,9067,434
P,1308,254
C,6885,763463542
C,5913,339848135
C,2636,83
P,8825,763591970
P,9401,326
C,9141,341248247
C,4708,83
C,3270,86
P,5940,341858722
P,6207,343
P,107,136
C,8223,764035397
C,1171,82
P,2941,343298860
P,3015,371
P,4722,194
C,8298,764033515
C,2267,91
C,3196,52
C,1294,50
P,6630,764199508
P,8852,155
P,3545,345336836
C,7175,764388910
C,4226,95
C,5912,1106960963
P,3941,346664238
P,666,335
P,6640,1669
P,349,603
P,207,316
P,1844,142
C,6552,347659249
P,4195,348230233
P,227,162
P,6572,332
C,9668,764755152
C,3370,106
P,8123,350135041
C,2889,350570180
C,5315,84
C,2195,84
P,4273,764837965
P,7254,133
C,8704,352740636
C,1311,159
C,4890,73
C,913,79
P,4999,353476905
P,4694,92
P,8587,87
C,5013,354235916
C,2614,75
C,3787,76
C,1211,73
C,3471,63
P,9972,765557120
P,3089,355482201
C,9195,355853229
C,4621,88
P,6223,765592925
P,5787,248
P,4409,247
C,8705,765451600
C,3446,91
C,2507,75
P,9416,358654289
P,4506,219
C,7188,359299191
C,1896,86
C,7061,359790875
P,3792,360232030
P,5643,191
P,2254,232
P,902,253
P,4184,289
P,1398,1725
C,7196,765985760
C,6625,79
C,305,65
C,863,63
C,4309,71
P,5340,766537852
P,3984,1071
P,8571,141
P,837,168
C,8859,363628492
C,4705,85
P,7549,363971925
C,8114,364195444
P,9849,364435385
P,1310,181
C,2221,364771956
C,2439,69
C,6770,60
P,9773,365590842
C,7640,766554865
C,3514,77
C,2017,77
P,9520,366713963
P,3035,200
P,5446,212
C,9753,367314712
C,1895,57
P,1469,766545428
P,3085,193
P,637,197
P,3897,176
P,1842,368296642
C,954,766633063
C,5665,76
C,826,120
C,1149,118
C,4575,96
C,4025,369346085
P,9168,766962149
P,8762,85
C,9283,370546370
C,1114,77
C,4479,70
P,7331,370991469
P,6344,260
P,267,215
C,7785,767451665
C,9657,77
P,2858,372733576
P,4095,176
P,8248,188
C,9104,373323238
C,4941,81
P,9202,373680292
P,2292,200
P,5625,200
C,3086,767637629
C,5022,88
C,9723,69
P,8986,767639579
P,9686,119
C,710,767484205
C,6529,61
C,6366,74
C,233,109
C,4018,54
C,75,64
P,8957,377033346
P,4643,210
P,429,219
C,3785,377511739
C,2298,127
C,9752,108
P,9775,768061672
P,5510,222
C,7406,379786479
C,2708,115
P,6751,380248754
P,6040,284
C,9703,766901612
C,8120,94
P,8689,766916130
P,5959,108
P,2652,85
C,7258,383302201
C,4595,66
C,1906,75
P,6698,766991490
P,6846,486
P,43,329
C,6010,385163715
C,4517,80
P,8805,385648583
P,1091,138
C,3461,386090890
C,6610,89
C,687,64
P,5122,386725711
P,2620,343
C,5229,387391766
C,2398,126
C,1334,61
C,512,74
C,3208,80
P,5582,767409785
P,8310,91
C,8807,767601695
C,704,390277661
C,228,85
P,5519,390952886
P,6908,340
C,1554,391509798
C,6592,84
C,5767,68
P,6595,393169897
P,3050,76
P,5425,123
C,2439,393591672
C,7306,132
C,5562,91
P,8534,394218411
P,6802,2126
C,5590,394727197
C,8567,90
C,1506,90
P,9626,395261409
P,5853,2029
C,7530,769259877
C,8135,106
P,3017,396740701
P,465,80
P,6118,67
P,4071,61
P,1844,77
C,8853,769481795
C,5728,109
C,1175,56
P,9697,769843501
P,1103,533
P,5261,253
C,4175,399840147
C,4281,97
C,6795,91
P,7507,770186006
P,8175,1709
C,6984,401401890
C,9589,106
P,5412,770110747
P,3342,216
P,4036,215
C,1777,404610401
C,2109,144
C,2382,56
C,8622,72
P,7146,771186916
P,3768,405
P,3269,570
P,3356,1180242134
C,8734,408458451
C,4756,145
P,4317,772131028
P,9541,93
P,215,50
P,568,72
C,8329,772005158
C,62,71
C,7985,47
P,8001,771998857
P,6702,317
C,3380,412850993
C,5384,80
C,7031,46
P,1340,413426839
P,3002,298
P,6647,184
P,3559,175
C,9936,771960341
C,3897,1188031578
P,3508,415149631
P,4842,255
P,6308,141
C,9330,771524679
C,7160,71
P,6869,771569290
P,3499,1655
P,1267,275
C,9349,418095488
P,8783,418657583
P,4806,176
C,6217,771484762
C,9573,64
P,8796,771429097
P,2659,342
P,1429,160
P,4751,195
P,999,234
C,3799,771642228
C,7757,10629
C,1611,421520846
C,2289,74
C,1548,60
P,6422,772001191
P,5314,284
P,2618,150
P,3334,155
C,7466,772008332
C,1759,66
C,4406,46
C,5168,423251982
P,5320,423613695
P,4428,260
C,2869,424084850
C,5514,65
P,8400,771385738
P,717,67
P,5724,74
C,5587,771224847
C,5065,73
C,6032,65
P,6712,771317787
P,5802,260
P,4304,157
P,976,427631742
P,373,95
C,8145,771304160
C,3976,70
P,9578,771469895
P,879,278
C,5807,429194088
C,3002,81
C,2728,47
P,8895,771588002
C,9304,430629100
P,9343,430879468
P,66,269
P,3554,153
P,1242,202
C,9915,431526911
C,8984,68
P,9554,771377508
P,3281,357
C,1017,771299861
C,4702,72
C,6755,1207423143
C,41,92
P,7559,771225222
P,1186,215
P,6661,250
P,749,151
P,1061,171
C,6711,434414939
C,1430,63
C,3843,54
C,4652,57
C,1247,56
P,3135,435024852
P,2362,99
P,645,53
P,1151,74
P,5890,69
P,802,73
C,7597,772271926
C,2283,58
P,7992,771882779
P,5993,2446651420
C,6808,438058812
C,9713,55
P,8326,771577977
P,3434,281
P,4889,166
P,940,167
C,7888,771610270
C,7353,82
P,9806,771608461
C,9812,440589130
P,2635,771401636
P,4172,336
P,7727,184
C,3556,771497245
C,8467,97
C,3300,67
P,6256,771946236
P,305,330
P,4355,243
P,3565,166
C,6878,772285505
C,7441,145
P,7549,772398478
P,6199,414
P,143,201
C,8429,448441269
C,8840,82
P,7344,448994776
P,2547,286
P,6143,222
P,1153,188
C,6127,773315216
C,2430,155
C,7927,66
P,9345,773531380
P,1185,1632
P,6084,255
P,1257,773925308
C,7502,453433840
C,1118,144
C,8171,66
P,8987,454392091
P,4357,260
C,7681,454806223
C,7544,84
P,6879,455280528
P,2008,315
P,8726,283
C,9708,774750904
C,2861,152
P,8884,456710516
P,4636,357
C,7331,457346805
C,4705,99
C,5669,50
P,4900,458621860
P,3343,1648
P,8097,259
P,258,150
C,6990,459933474
C,1509,83
C,386,49
C,3002,55
P,8005,774782229
P,2675,85
P,3547,461648332
C,9756,774845212
C,3600,89
C,3826,60
P,8723,775136606
P,1412,365
P,6324,297
C,5563,775268126
C,4244,100
C,4405,125
P,8393,465261300
P,972,130
P,3606,89
P,721,109
C,9212,775183634
C,7951,75
P,5702,466975651
P,7303,274
P,882,201
P,1929,257
P,255,246
C,5036,775246401
C,517,108
C,3024,56
C,5245,1244149567
C,2453,68
P,4296,469206093
P,4296,340
P,1910,148
P,2073,177
P,1806,193
C,7157,775491730
C,5765,69
C,965,49
P,3426,775348441
P,2682,264
P,9321,135
C,7668,775253543
C,982,68
C,6309,52
C,1704,56
P,5832,775274136
P,3070,391
P,14,364
P,3708,1587
P,2275,275
P,2634,248
C,9701,775803635
C,5080,73
P,6887,476680502
P,2007,334
C,9061,477228574
P,6984,775799521
P,4020,278
P,1286,161
P,2809,478436528
C,3300,478906162
C,8559,65
P,2738,775424624
P,5179,16408
P,852,61
P,1219,77
P,2197,76
P,1408,2109656552
C,1864,775716179
C,6978,58
C,2431,51
C,802,57
C,2232,56
P,3759,775684025
P,6760,321
C,6981,775556508
C,6274,71
P,5433,775368349
P,7037,2781621451
P,1361,200
P,2608,484992411
C,8502,485460195
C,6138,56
C,2470,55
C,635,88
P,8376,775620106
P,8675,340
C,4217,486857527
C,9048,63
P,7058,775581047
P,4587,309
P,1383,247
C,5548,487917071
C,119,64
C,8403,52
C,3017,53
P,8730,775883924
P,1984,98
P,5750,53
P,1264,79
C,5943,489040722
C,1704,55
C,2283,49
C,1842,56
P,9704,776032568
C,6723,490210260
C,6379,81
P,2860,490649938
P,1742,380
P,9700,199
C,7333,491304931
C,3617,116
C,2300,77
P,8826,491906861
P,3760,235
C,4674,776019038
C,4259,91
C,7952,60
C,265,76
P,6478,493253090
P,9228,206
C,8386,493748819
C,5028,68
P,8372,775944362
P,1997,150
P,6518,89
C,7438,495480359
C,8698,119
C,1772,87
P,9375,776371453
P,7462,427
P,980,232
C,8419,776222887
C,9241,73
P,1824,1819
P,5526,230
P,3363,197
P,2277,210
C,8341,776395233
C,2520,499332250
C,2898,90
P,9940,499675244
P,266,220
P,6883,208
C,1591,776288749
C,6660,94
C,2236,79
C,493,110
C,1778,1598543426
C,2254,77
C,2450,1278823832
P,2481,501628014
P,9322,196
P,880,195
C,4337,84
C,7340,122
P,7192,502421505
P,7040,215
C,5950,502997903
C,7906,84
C,1077,58
C,543,68
P,8097,776353310
P,2928,215
P,1784,201
P,169,216
P,5203,1282295702
C,8539,505746992
C,1154,101
C,4549,120
C,3709,99
P,6495,776826457
P,8660,415
C,3199,507397331
C,7667,109
C,711,64
C,2160,70
P,7407,777119022
P,8282,207
C,7940,510918138
C,1622,73
C,96,78
C,5963,61
P,8579,511601289
P,2133,210
C,9362,512001587
P,5810,776764434
P,3612,107
P,2588,114
P,4129,80
C,5929,776527344
C,7714,120
P,7605,776603895
P,4259,545
P,1060,279
C,6914,776606983
C,9304,110
P,4754,776452731
P,3619,91
P,5390,53
C,4555,517577028
C,7067,320
C,1050,175
C,1111,165
C,2431,518022389
P,9124,776667382
P,9791,250
P,366,150
C,9404,776835326
C,4955,73
C,3779,776802269
C,586,54
P,3993,520560336
P,4546,301
P,3152,146
P,2046,169
C,2714,776686738
C,5062,69
C,174,47
C,601,67
P,4835,776834784
P,9114,315
C,5515,523631851
C,7462,62
P,9789,523892334
C,6583,776750607
C,9650,71
P,2771,524781361
P,569,246
P,7134,115
P,7149,175
P,496,149
C,2660,776703875
C,2579,105
C,8988,59
C,3437,2439716395
P,2088,776634862
P,8397,95
P,428,53
P,1634,67
P,5607,73
C,2996,528162102
C,2342,83
C,3803,60
C,9842,57
P,6541,528828369
P,6339,265
P,5344,157
C,8645,529233377
C,6854,71
C,2181,52
P,8130,776724677
P,3114,348
P,2621,165
P,4870,145
C,9681,776703378
C,4172,76
P,7174,776174173
P,1314,334
P,763,132
P,3211,210
C,9985,776419807
C,6533,60
P,7671,776141320
P,6699,123
P,1821,73
C,9853,535110658
C,670,77
P,6193,535474679
C,8485,535837222
C,1047,71
P,7540,536454265
P,4043,212
P,2859,126
P,1050,162
C,2135,537052747
C,5781,65
C,8544,49
P,7749,538092096
P,2357,250
P,5464,149
P,1539,153
C,7779,776195315
C,4721,66
C,5053,1592994458
P,8680,776097050
P,8919,56
C,5932,775922918
C,1803,76
C,3615,49
C,6939,66
P,8847,543060666
P,5467,286
C,5764,543795303
C,1957,63
C,2577,47
C,4151,56
C,1547,66
P,7957,544380859
P,5540,360
P,478,162
C,8382,544765090
C,2630,55
P,2701,544986007
P,3911,279
P,4597,164
P,1287,147
P,302,136
C,1119,776426387
C,1035,68
C,3168,46
C,41,61
C,4788,65
P,4570,546963138
P,4206,302
P,4818,145
C,9423,547585740
C,9651,70
P,7507,547775953
P,7162,264
C,5890,776839076
C,4720,54
C,1532,59
C,1929,548670577
P,9547,549219936
P,3096,269
P,6505,115
C,8035,776505816
C,2141,57
C,8452,102
P,6339,776761105
P,7624,575
P,2319,551111053
C,8676,776994899
C,2214,71
C,4273,88
P,3833,776905716
P,3814,267
P,9926,170
C,6611,776960520
C,1537,61
C,2505,48
C,4154,58
C,3838,56
P,9051,554108430
P,2879,360
P,4475,245
C,8094,555060067
C,8571,60
P,8730,777372760
P,8494,2192
P,311,325
C,3163,556694893
C,5223,70
C,2512,50
C,6188,66
P,8716,777553346
P,8387,2812061909
C,7668,777320524
C,9235,107
P,7962,558687405
P,5196,263
C,7511,559758954
C,2126,75
P,6037,560211014
P,1441,266
C,9860,560475401
P,5907,560748506
P,1267,101
P,4464,61
P,523,72
C,8864,561170109
C,4816,62
P,4603,776935046
P,8229,338
P,2272,130
C,4381,776970939
C,5483,58
C,296,56
C,5131,65
P,3488,563525546
P,6703,287
P,6588,139
C,3286,563943859
C,1371,57
C,4442,47
C,889,65
C,7605,56
P,4778,565502369
P,6904,252
P,6235,190
C,7993,777307328
C,6218,62
P,3747,566778216
P,1161,282
P,2565,157
P,5407,209
C,9904,777119591
C,2898,106
P,5497,777219059
P,7983,422
C,8405,777303825
C,4133,777318336
C,345,64
C,2288,49
C,91,56
P,4533,777414890
P,2311,127
P,3478,61
P,4622,75
P,2199,78
C,9278,777554895
C,4459,71
C,2678,1349400880
P,9579,572672834
P,1513,280
C,3939,777243250
C,8934,63
P,9256,776966405
P,4810,91
P,3701,61
C,3662,574379115
C,2219,59
C,9678,68
P,4532,575288220
P,1459,305
P,2278,165
P,1310,188
P,6574,154
C,8812,777659130
C,1375,59
C,247,50
C,6741,64
P,8236,777874262
P,9105,95
C,8095,777846014
C,2075,70
C,9274,49
P,8839,777982999
P,6567,65
C,8990,579423761
P,7427,579635887
P,1754,60
P,1030,51
P,2013,72
C,8036,777462361
C,2572,81
C,5501,580873164
C,946,111
C,1611,47
P,6970,581600186
P,5369,93
C,7482,777616936
C,4881,69
P,8996,777604026
P,5226,78
P,3119,61
P,335,68
P,1639,75
C,9237,584275657
C,3947,61
P,4973,777261041
P,5108,2823365891
P,3381,101
C,8357,585658760
C,4525,54
P,9853,777369732
C,8900,776974440
C,5424,71
P,5083,587643502
P,2723,104
P,8356,777053130
C,6593,588368914
C,884,60
C,1323,49
C,5082,68
P,4946,588836224
P,3642,57
P,6585,61
C,800,589852991
C,8122,55
C,523,50
C,8274,59
C,994,56
P,7644,777258593
P,8853,102
C,7003,591340165
C,6006,75
C,2442,55
P,2078,591877689
P,4375,63
P,9037,53
C,8584,592263690
C,4632,55
P,6251,592616727
C,8754,776839616
P,4547,593370438
P,6500,85
P,3236,118
C,7785,593812637
P,2256,777021526
P,7410,92
C,8508,595166952
C,7724,55
P,3447,595943292
P,9765,105
C,5937,769177094
C,734,93
C,6835,64
P,5950,597433189
P,799,97
P,6945,52
P,314,67
C,6544,597992972
C,3294,79
P,4216,598641025
P,4321,84
P,5327,79
C,7640,599176162
C,7342,79
P,2632,599678686
P,6281,87
P,2846,99
C,5726,769576135
C,6225,87
C,3904,601234632
C,223,96
P,6778,769721192
P,6960,82
C,5923,602506465
C,1262,274
C,2703,155
P,9745,602963963
P,3519,100
P,1834,50
C,4322,769919170
C,9111,61
P,8914,604342741
P,3916,120
C,5737,604732944
C,9835,66
P,5561,604966980
P,6027,100
C,8716,605215473
C,5810,78
P,9750,605562955
P,6716,96
C,5930,769095693
C,3173,73
C,3113,49
C,960,67
C,2888,64
P,3755,606997435
P,8343,139
P,3392,75
C,8058,769348691
C,5940,607672578
P,5940,608100688
P,4428,101
P,378,49
P,1421,76
P,3736,69
P,1248,71
C,8406,608859545
C,7717,55
P,7252,609193770
P,6559,66
P,2827,50
C,3545,609629331
C,7287,67
C,6158,51
P,4706,769616393
P,866,98
P,2478,55
P,5399,610998215
C,9837,769792009
C,334,80
C,5567,611942338
C,519,84
P,4111,769790084
P,9695,104
P,4381,83
C,9422,613032655
C,6013,63
P,6926,769908107
P,7207,101
C,6572,614674043
P,8609,769666623
C,7780,615881498
C,2718,62
C,5920,47
P,8405,769729532
P,2792,66
C,8701,769626855
P,5984,617392960
P,8378,56
C,4595,617795436
C,1318,60
C,785,46
C,7532,66
P,8577,769902399
P,4181,95
P,1559,618689069
C,2718,619040797
C,3440,64
C,6376,58
C,272,87
P,8124,619731215
P,4481,108
C,6627,620157537
C,8012,78
C,3262,57
P,8703,769665191
P,9145,58
C,8235,620999919
C,870,98
C,3405,73
C,2482,76
C,2021,58
P,9926,769986965
P,4748,122
C,3815,623184250
C,4447,221
C,4227,153
P,4698,624078258
P,952,163
P,8497,169
C,3875,625204007
C,9564,196
P,6426,625844372
P,2012,229
P,2377,210
C,6335,770766124
C,4369,163
C,4375,626550985
P,8536,626861744
P,748,193
P,1417,72
P,4814,61
C,7229,770712045
C,4583,75
P,7425,628973130
P,839,73
P,285,105
P,1181,80
P,3792,90
C,4128,771147323
C,9424,113
C,2344,68
C,10,76
P,3077,630821188
P,7294,92
P,5058,90
C,7965,632370014
C,2874,113
C,3117,62
P,3836,772198577
P,5392,66
P,5535,52
C,6467,633901221
C,9855,69
P,5049,634314170
P,288,93
P,5020,69
P,6449,61
C,6231,635133448
C,5065,105
C,3257,81
C,3974,57
P,8185,636048033
P,1816,97
P,549,51
P,1526,60
P,3908,73
C,6507,636807894
C,5221,104
P,7484,772100563
P,367,67
P,3349,75
C,5154,772291555
C,9012,65
P,4367,639787555
P,4976,110
P,3257,96
P,2797,69
C,7100,640773494
C,4738,71
C,4426,47
P,3858,772449185
P,5043,64
P,3513,1425712343
P,823,56
P,2789,641832487
C,8340,772501590
C,5165,65
P,9343,772423326
P,287,94
P,3181,50
C,8242,772592615
C,6615,69
P,7226,772415777
P,6643,111
C,4986,645809936
C,9457,646013417
P,7504,646258282
P,6455,85
C,7580,772214541
C,3643,68
C,1647,646871162
C,253,69
P,9695,771665849
P,8196,100
C,9814,649090250
C,7158,56
P,8799,649599869
P,6978,98
C,7214,771226590
C,211,60
C,5534,48
C,504,65
P,5399,650782377
P,7918,116
P,1847,70
C,7568,771706814
C,6683,108
C,180,55
C,4452,65
P,9080,652475738
P,4557,94
P,4379,61
C,9320,771900134
C,3303,57
C,4609,48
P,8078,653926614
P,2419,63
P,5033,51
C,1694,654609435
C,3067,141
C,3476,110
C,686,55
C,7640,2306677935
P,7224,772031975
P,1049,100
P,9597,51
C,7335,656369622
C,6542,55
P,7784,657258225
P,3854,119
P,1577,125
C,4672,772285420
C,3509,89
C,2743,81
C,1928,71
C,4832,75
P,5866,771914775
P,9078,93
C,8764,660707108
C,2151,62
P,5909,661000094
P,4411,93
C,8808,771006375
C,3739,64
P,9703,661956050
P,330,77
C,8877,662392365
C,2758,59
P,2168,770049621
P,6841,64
P,8385,65
P,1853,663314129
C,6733,663571368
C,4100,69
C,4679,49
C,1027,69
P,9270,664068968
C,6033,769842885
C,6134,56
P,6771,769543049
P,6662,148
P,3101,665511089
C,7455,665965930
C,9021,86
P,9176,666592124
P,3044,106
P,775,66
P,130,73
P,1996,73
P,1625,76
C,4243,667367726
C,9307,58
C,1065,47
C,2317,65
P,5733,769572073
P,5436,92
P,1023,60
P,1341,71
P,2573,94
P,2426,72
P,864,73
C,9166,669297996
C,1541,82
C,858,53
C,7970,76
P,5896,770149163
P,137,152
P,4185,81
P,4040,1454742374
C,6964,671175866
C,4804,56
C,2259,58
P,9387,671647068
P,4678,59
P,3723,50
C,2577,672232959
C,286,65
C,8827,68
P,9261,770371137
P,1377,93
P,1744,52
C,5839,770374541
C,1073,55
C,6366,49
C,4158,55
P,9162,674296501
P,3136,111
C,5231,770563480
C,8359,81
P,9571,770402377
P,8133,120
C,5143,770305439
C,6173,85
P,9526,770291635
C,9246,770154402
C,3547,56
C,2796,59
P,9907,770294783
P,7767,65
P,1330,61
C,1580,680142935
C,10000,68
C,3312,47
P,8572,680586072
P,3139,64
C,9531,770216059
C,6539,68
C,84,59
P,6699,770405534
P,4133,60
P,948,53
P,3354,72
P,3248,681924458
C,1274,682713164
C,6700,110
C,131,70
C,7508,74
P,6266,770232910
P,6288,135
C,7979,684536404
C,5308,80
P,7732,111
P,9414,61
C,1372,121
C,8614,65
C,5493,46
C,117,65
C,1851,84
P,7041,108
P,7552,67
C,6674,770588759
C,4216,65
C,1696,47
C,694,66
P,6236,94
P,9839,117
C,7695,687849955
C,4741,112
C,6301,79
P,1717,771227275
P,6361,77
P,3509,94
P,1529,79
P,5788,689325047
C,7326,690111093
C,7164,85
P,9890,691001730
P,1560,90
C,2546,692174575
C,5803,92
C,5582,71
P,9897,692819060
P,2050,115
P,5436,97
C,9067,693250534
C,1901,71
C,5486,74
P,9472,772091610
P,1887,126
P,5188,85
C,3234,771989483
C,1492,113
C,9864,66
C,4555,2351074385
P,9153,771693587
P,2414,103
P,275,105
P,6306,121
C,8303,771968261
C,9705,70
C,839,67
P,2927,698356657
P,1435,95
P,8101,136
P,3601,115
P,1726,699284820
P,588,107
C,6391,771962131
C,1781,78
C,7741,120
P,9100,771988195
P,7737,2871773428
C,8398,704447217
C,8921,129
P,7120,772541949
P,1764,263
P,7145,90
C,2510,706403201
C,4088,141
C,1422,53
C,2973,48
C,3447,49
C,3452,49
P,9603,707336803
P,526,120
P,9198,70
C,7146,708307725
C,7144,81
C,2161,56
P,5574,773258395
P,2256,118
P,2671,116
C,8730,773509549
P,4601,711571912
P,899,99
P,4251,76
C,8131,712529437
C,4617,84
P,8753,773835861
P,6544,58
C,9951,713893911
C,3497,60
C,650,46
P,9365,714313704
C,8738,773968677
C,3166,80
P,6838,773772190
P,3123,63
P,8541,63
C,3536,716777754
C,2901,62
C,1651,52
C,8696,64
P,9767,717565717
P,2477,119
P,2079,86
P,592,197
P,701,213
C,9341,718563908
C,4810,86
C,1963,718882344
P,6141,719490470
P,3364,87
P,6362,163
C,9124,720114472
C,5977,150
P,3183,775670181
P,4445,186
P,3941,721178894
P,1827,116
P,869,93
C,8880,775559000
C,1617,65
C,2323,47
C,1812,57
P,8512,775793142
P,7206,145
C,5253,724277468
C,4109,103
C,4317,65
P,3385,775942395
P,2017,72
P,1872,50
P,1414,77
C,9988,725986920
P,6141,106
P,5236,65
P,2279,51
C,5232,727107499
C,6212,63
C,2635,49
C,881,67
P,7949,775869728
P,161,69
P,4851,62
P,4645,728025512
C,9895,776061711
C,7098,60
P,9820,775740023
P,4806,63
C,8462,776042882
C,2151,73
C,3581,49
P,9693,732036935
P,5882,90
C,8507,733005095
C,7277,99
P,3835,733757687
P,4219,98
P,4035,76
P,4132,70
P,494,70
C,5337,775915021
C,8326,119
C,1748,735097184
P,8124,775977740
P,961,56
P,1015,53
C,8589,737116912
C,51,59
C,3491,46
P,5447,737473163
P,6085,68
C,9977,775972482
C,60,64
C,1189,738130420
P,7817,738653685
P,9982,90
C,2798,739055258
C,438,63
C,51,52
C,5224,57
C,5779,56
C,737,57
P,4650,740019618
P,782,100
P,4203,68
C,7317,776154916
C,1975,740807050
C,1009,61
P,6521,741206609
P,7531,64
P,1874,59
C,6713,741703299
C,1613,61
C,139,48
C,6266,66
P,7319,742130880
C,6370,776051437
C,5762,1529932002
P,7846,775797041
P,3887,81
P,3896,74
P,2376,743556563
P,838,59
C,7647,744057139
C,1627,66
C,7995,55
P,5501,745596996
P,1733,107
P,1808,108
P,2419,186
P,2480,118
C,6878,776205065
C,54,69
C,1563,49
C,3790,65
C,2114,746998044
P,7300,776219041
P,5354,97
C,7433,776096076
C,3933,62
P,5670,749226199
P,8888,136
P,777,60
C,5011,776158359
C,252,69
C,995,46
C,1099,67
C,7947,58
P,7077,776370782
P,70,92
P,5027,50
P,2920,77
C,8942,776401454
C,3554,58
C,2409,50
P,4711,753540277
P,6194,67
P,3721,53
C,7793,754269098
C,4006,67
P,9927,754995955
P,1198,110
C,9836,776861721
C,3131,55
C,419,66
P,6920,776762430
P,209,93
P,8090,61
C,6612,776650963
C,4808,67
C,6722,56
C,202,58
P,9504,776587283
P,2021,111
P,1878,74
P,3675,759151301
C,4500,776479651
C,3782,62
C,583,50
C,5707,65
P,5875,761599693
P,7344,56
P,3482,54
C,7644,776881184
C,6828,122
C,4583,75
P,8934,777134394
P,7201,97
C,7490,763712925
C,5477,84
C,673,60
P,5282,764395904
P,5239,80
P,4167,53
C,8459,777334644
C,23,71
C,2668,65
C,1678,68
P,9344,765482921
P,5611,80
C,3891,765845571
C,8879,54
C,1629,48
C,3642,56
P,7504,766757559
P,7411,60
C,6386,777221341
C,8132,71
C,743,60
P,9777,768212304
C,3245,777002860
C,3988,63
C,1511,49
P,8804,777016390
P,5792,769655537
P,353,63
C,9285,769865780
P,5689,776469560
P,2839,64
C,7494,776285164
C,6831,69
C,40,56
P,9885,772493346
P,1053,114
P,1189,65
P,2635,60
C,8903,776395267
C,492,67
C,7202,46
P,4093,776496344
P,6689,63
P,6588,49
C,9262,1565765743
C,1667,59
C,6306,2438241271
P,7151,776322882
P,7396,67
C,8922,776287359
C,3366,81
P,9118,3295236
P,4408,80
P,2278,59
C,3130,776260556
C,6712,55
C,3791,4298602
P,5909,776133699
P,5998,5140762
C,9450,775832774
P,8299,5969103
P,696,105
C,3906,775580115
C,6726,75
P,9056,7421580
C,4995,775610385
C,6176,75
C,988,78
P,3618,8594249
P,3053,80
P,1517,80
