role,n,time
C,89826,153988589
C,77,153973196
C,12,153993300
C,79,154093265
P,55,137374836
P,98,137217728
P,62,137500701
C,76,154097117
P,23,137284472
C,19,154078464
P,5,137262938
C,30442,153869912
P,90900,137323522
C,86,153941681
C,53,153908410
C,72389,153912797
P,79750,137653280
C,61,153905455
C,29476,153870253
P,9,137678800
P,42,137754575
C,53,153902153
P,82,137748602
C,46,153887737
P,1,137759075
C,82,153802921
P,20398,137758663
C,14,153823206
P,3,137851794
C,54489,153657041
C,48,153823142
P,66377,137814365
C,94,153714820
P,1595,137901935
C,59850,153783687
P,36,138027445
C,39575,153820226
P,18,138145377
C,4745,153939860
C,26587,153860646
P,76106,138303348
C,3,153764626
P,87,138258442
C,40,153767226
P,13,138483809
C,28189,153909396
P,32,138558859
C,93,154017075
P,47,138298360
P,56693,138269677
C,43,154074855
P,43334,138405777
C,6,154036854
P,84,138245629
C,52,154079328
C,84,153963269
C,54218,153962539
P,60435,138773697
C,72,153975815
C,50,153944867
P,52,138874413
C,71,153936827
P,58,138923090
C,46,153937245
C,25,153789305
C,84643,153782184
P,66257,139158328
C,14826,153688425
P,1,139206146
C,87,153715510
P,8763,139137252
C,53895,153644411
P,45,139190955
C,34,153685180
P,80,139260702
C,68337,153645907
P,9857,139335437
C,79,153600130
P,13,139387665
C,94,153538370
P,74,139374995
P,91,139314484
P,96,139185296
P,57,139166282
P,36,139181177
P,11433,139144896
P,71,139176080
P,29522,139197106
C,69878,154205622
P,15,139203972
C,76,154201838
P,14252,139298793
C,34854,154244143
P,52,139371408
P,66,139372454
P,74,139042012
P,7,138958929
P,79,138841843
P,70954,138789403
C,57585,154723044
P,13,138806220
C,52,154681173
P,27358,138833960
C,71,154880460
P,86,139047247
C,15,155046746
P,41,139218065
C,14,155153313
P,89,139137317
C,7,155109396
P,6589,139185648
C,38,155067989
P,15,139121103
C,4,154934964
P,9,138915918
P,81,138985077
P,1976,138838620
C,85,155070302
P,10,138915070
C,51,155038551
P,5,138863518
C,37,154077334
P,38528,138925848
C,85,154037241
P,1,138506018
C,48,153791530
P,47417,138538823
C,3604,153720610
C,42,153677672
P,9400,138644840
C,54528,153561745
P,99,138645756
C,16540,153315704
C,79642,153273476
P,39499,138649228
C,95,153158659
P,64148,138689825
P,68,138700111
C,14424,153153280
P,32,138720926
C,81483,153386299
P,30913,138709750
C,56,153363598
C,88,153304904
C,67,153127028
P,91041,138704586
C,31,153196515
C,15,153231132
C,43,153296602
C,33,153312566
C,65,153316349
C,73640,153297692
P,83900,139359427
P,50,139424557
C,72,153346179
C,34,153276742
P,98,139475800
C,48,153131193
P,5,139424808
C,82165,153132279
P,51,139477445
P,92738,139517896
C,2479,153086358
P,69,139456099
C,38,153103703
P,89,139365249
C,86354,153169490
P,76,139414323
C,28,153179716
P,75,139346462
C,26,153156349
P,58611,139378455
C,13,153226699
P,26,139276800
P,27,139295815
C,33,153411231
P,68,139313599
C,39,153401031
P,21481,139276804
C,73609,153443719
P,25964,139267727
C,13,153516967
P,30,139308467
P,71,139131069
P,39370,139072250
C,91069,153799552
P,24,139067494
C,2592,153811592
C,97,153725039
P,77,138986565
P,13,138875581
P,79,138807891
P,58658,138769876
C,86120,154010614
P,66,138824323
C,33,154103394
P,6460,138693596
P,92,138680482
P,66,138566772
P,23,138584430
P,39332,137760248
P,88,137751441
P,28,137682579
P,70,137643685
P,18,137566531
P,12,137622311
P,42,137557054
P,69,137472651
P,62850,137477722
P,95122,137500447
C,84943,155219652
C,54,155112138
C,75,155010594
P,94,137569495
P,63,137658945
C,6710,155011274
P,45136,137823425
C,4707,155233106
C,8082,155272019
C,74,155295812
C,24,155125335
C,85,155003885
C,59,154990186
C,75,154943826
C,73,154764948
C,47882,154832722
P,72988,138769308
C,10201,154134197
P,33,138815523
C,62,153203228
C,67,153177537
C,17206,153183534
C,25,153276944
C,26899,153068872
P,52260,139337345
C,83880,153019735
P,94,139279183
P,42205,139125795
C,45,153063299
C,69,153050969
P,24373,139150416
P,31,138930615
P,34,139005229
C,34,153182728
C,57,153209451
C,62635,153264145
P,68190,139443433
C,7,153352024
P,24,139315878
C,71,152694451
C,76,152645205
C,92,152589000
P,2,139227188
C,4206,152541898
P,33,139272990
P,14,139204037
C,80,152582047
P,40,139253681
C,52346,152522902
P,63704,139271200
C,4,152593845
P,86,139287046
C,6772,152530510
P,34021,139397616
C,9228,152489385
C,11,152325400
C,81,152456662
C,13,152483249
C,27,152568881
C,35,152615475
C,57,152599628
C,29,152711076
C,31,152652771
C,97,152694089
C,56,152575790
C,9742,152625139
C,28,152619795
C,64,152672815
C,27595,152657115
C,80,152550960
C,92,152465062
P,49483,141381738
C,73,152427661
P,49,141389255
C,3,152390045
C,74,152392382
P,74,141164063
C,86,152355212
P,89,141077053
P,30,141408141
C,37392,152393830
C,59052,152286361
C,51615,152287321
P,18,141339371
C,22603,152503009
P,79,141304313
C,6,152507171
P,78,140995128
P,62664,141074400
P,44,141202320
P,89,140943338
C,20,152555985
P,88,140875535
P,62603,140946721
C,38,152584885
P,17,140814980
C,23,152600757
C,58,152556986
P,46125,140736266
C,82957,152536382
P,67,140552182
C,47,152595927
P,94,140609426
C,14,152562948
C,6,152510728
P,95,140561360
P,92,140636004
C,97,152441313
P,71275,140746651
C,58,152604078
C,18,152546768
C,4,152483220
C,94,152460306
C,44,152298934
C,28,152262500
C,64,152240338
C,93287,152156328
P,50239,141583828
C,42,152254525
P,41,141627956
C,26781,152290459
P,55780,141697494
C,60339,152310370
C,32,152224873
P,66,141796632
P,54114,141976934
C,33,152350333
P,5,141932305
C,44087,152352223
C,77,152362723
C,91160,152363245
P,30,142014455
P,77118,141916869
C,50424,152330295
P,46,141969419
P,10,142078074
P,89,142106412
P,35,142031526
P,71950,141947022
C,80354,152870410
P,66807,142021168
C,64624,152925507
P,86,141905639
C,23,152815054
P,77519,142014066
C,6214,152886867
P,74,142184255
C,20,152993717
P,65,142224881
C,40,153025958
P,35,142479967
C,24,153135731
P,63436,142523273
C,33,153000544
C,43,153100659
C,53,153060636
C,82,153062738
C,58498,153023920
C,72,153021338
C,13,152999035
C,33878,152847630
P,81189,143476477
C,30,152889633
C,10,152818741
C,16,152808070
C,33,152809500
C,72,152865143
C,55,152791834
C,73979,152773152
P,68,143912167
C,87691,152693684
P,65370,143064497
P,60629,143011221
C,41,152718226
P,29062,144003090
P,91,142983197
C,30,152713925
C,81,152725130
P,76430,143082213
C,95823,152675497
C,33,152785009
P,99,143174002
C,37,152830602
C,57,152759895
C,71,152523583
C,14828,152531794
C,94,152543609
C,50,152405331
C,39,152358595
C,40,152473974
C,64661,152433851
P,91256,144392790
C,45377,152528945
P,83,144490570
C,74,152559040
P,29,144377028
P,34,144345409
P,5,144546695
P,7,144300960
C,48,152583298
P,63,144447907
C,22,152608630
P,39,144562113
C,41,152635183
P,88,144610069
C,25,152629428
P,82,144652042
C,60678,152666169
P,19,144716493
C,41,152705577
P,2908,144805221
C,48662,152614001
P,66,144948738
C,51,152714028
P,67267,144980835
C,60,152714679
P,20024,145036560
P,76,144974059
C,98,152488992
C,80123,152700782
P,12217,145121289
C,46,152423696
C,1360,152449009
C,40,152342340
P,94,145228314
P,17,145242230
P,83,145214400
C,72926,152457975
P,83870,145240474
P,39,145272505
P,99,145185584
P,75,145238600
P,92,145218468
P,25,145221266
P,54,145282050
P,94884,145228029
C,60992,153089900
C,4,153054787
P,37130,145266668
P,14710,145249573
C,13,153162248
P,30494,145321707
C,1,153193496
P,54,145458140
C,57,153140801
P,31,145498537
C,29,153111833
C,80,152867052
C,30,152987523
C,77,152911067
C,62,153053553
C,17,153024255
C,32,153092014
C,26609,153029510
C,62295,152915634
P,96968,146613388
C,87,152912664
C,96,153021647
C,7,152993146
C,63,153031188
C,68101,152983886
P,77809,147174106
C,98,152892125
C,30989,152835021
C,22,152935291
P,39658,147340546
C,14,152914149
P,15,147438770
C,70,152867252
P,60,147414234
C,66531,152626868
P,84,147410582
C,2,152752226
P,40985,147388753
C,44,152869220
P,17817,147346141
C,98562,152961444
P,65,147341587
C,49488,152844144
P,81,147358845
P,100,147302782
P,98,147296382
P,39,147222492
P,56,147142490
C,10,152945298
P,48,147171098
C,12,152951337
P,46,147267661
C,11,152923812
P,81,147148308
C,20138,152884391
C,28,152971244
P,21,147183721
P,75833,147181704
C,92,152992635
P,25,147205407
P,67,147151574
P,2878,147158576
C,76496,153051173
P,74,147225293
C,84,153048968
P,80,147274541
P,90,147208744
P,67,147051350
P,50,146896534
P,6,146939749
P,73425,146724854
C,72097,153384375
P,36,146796807
C,12,153551532
P,29,146894476
C,22,151937710
P,85,146990964
C,41,152076582
P,20,146947383
P,71,146863218
P,42,146296557
P,94,146331359
C,36,152013406
P,62,146316224
P,54165,146312196
P,40,145606391
C,45247,152095256
P,30,145677082
P,4,145544540
P,82,145613480
P,31,145555611
C,68,152067569
P,31,145495327
P,30,145440057
P,39,145371520
P,65694,145237563
C,83660,152340569
P,52,145348993
C,68,151466545
P,10,145273506
P,99,145095676
C,43107,151525899
P,15290,145182966
P,63992,145323510
C,79,151575400
C,25,151451924
P,47,145261209
C,2127,150158203
P,55157,145096628
P,48195,145061330
C,91,150179246
P,60,144985809
P,85,145287368
C,19,150318164
P,8,145039974
C,41,150479756
P,7,145179374
C,6,150527628
C,95155,150683305
P,47,145231095
P,85,145665175
C,58,150884389
P,5,145651809
C,71,150930805
P,79,145705800
C,92,150878376
P,2175,145684227
P,99,145662286
P,43,145667136
P,38,145704387
P,83,145765072
P,62,145721391
P,63,145614031
P,68,145572918
P,68433,145492466
C,66960,151703572
P,53,145534060
P,78704,145466305
P,58,145454529
C,81,151775891
P,70,145475921
C,55,151751873
P,56339,145562419
C,34,151812162
P,82,145537908
C,39,151819827
C,59950,151859543
P,42836,145767116
P,49,145716115
P,74,145607655
C,61,151828581
C,42,151925852
C,29,151869225
C,38,151793227
P,47,145687569
C,2074,151838921
C,31695,151778277
P,64245,145832945
C,25,151851856
P,60,145958091
C,92,151876860
C,56,151828327
C,30,151896718
C,55431,151918268
P,44624,146447866
C,69,151971900
P,72,146531495
C,40,151980217
C,96465,151870168
P,78116,146676296
C,446,151942792
P,13,146722233
C,14,151942616
C,92419,151878428
P,86877,146855756
C,21,151913417
P,83,146813648
C,26,151900929
P,25,146777822
C,34,151846134
P,59,146826844
C,23,151907933
P,53,146836974
C,82,151977820
P,25,146830185
P,32,146836930
C,26,151997918
C,72,151952829
P,79,146933290
C,19,151954725
P,7,146956920
C,64,151987611
C,28366,152035235
P,58627,146986704
C,85128,152045823
P,1,147138870
C,69,152115982
C,89685,152077535
P,98595,147193649
C,24,152031783
P,63036,147267003
C,14341,152090126
P,21,147239403
P,71,147127283
C,23466,152023698
P,63,147157276
C,62,151898013
C,10763,152046519
P,30,147176337
C,75,151889618
P,56,147245911
C,37758,151901782
P,32,147172591
C,14,152036037
P,79018,147299281
C,9083,152096292
P,87,147219999
C,49,152109426
P,15,147158696
P,10679,147115663
C,33,151936097
P,45,147220122
P,45518,146980752
P,59,147174925
P,67,146896167
C,76886,151876493
P,55739,146838464
C,56267,152003831
C,36,152035874
P,42,146883152
C,82,151553998
C,11,151380341
P,77,146859683
C,70,151435585
P,39,146965486
C,15,151433291
P,59,146868607
C,60,151448175
P,6,147010791
P,10,146958738
C,3,151455875
P,90,146893901
C,10152,151590226
C,14,151569470
C,64,151564462
C,5,151416996
C,593,151425995
C,34,151388572
C,82645,151354671
P,82818,147553185
C,75,151282336
P,60,147628999
C,51499,151306629
P,92,147616683
P,32981,147592609
C,91138,151261894
P,36,147533694
P,1992,147409906
P,38,147461253
P,18,147506895
P,51498,147452612
C,60071,151581311
P,7671,147332959
C,19,151622154
P,50,147375576
C,39,151568348
P,52,147373252
P,78,147335517
C,42,151593304
P,72685,147344075
C,10,151764581
C,80,151675411
C,45282,151679272
P,30,147392579
P,22,147415784
P,11,147390984
P,85847,147446421
C,50815,151945818
P,38,147489143
C,25,152038450
P,89729,147557530
C,85371,152125891
P,26918,147578482
C,38,152032318
P,69618,147615446
C,34860,151984458
C,32,151604564
C,67,151445591
C,91515,151527712
P,94541,148049400
C,5169,151546431
P,52,148054925
C,33,151623887
P,85,147982597
P,54,148055065
P,18934,147939475
C,8043,151523729
C,9,151518603
C,47084,151415759
P,93,147947794
C,24808,151526541
P,19168,147840570
P,68311,147934018
P,38,147800962
P,61,147836810
C,37869,151271227
C,66816,151253482
P,40806,147925096
C,17,151417906
P,39637,147905106
C,94,151255794
C,40,151333800
P,89,147966648
P,79,147968135
C,10,151480671
C,17,151453625
C,76380,151211459
P,87503,148118568
C,11,151266922
C,22,151308477
C,68,151227742
P,37,148154105
C,22808,151187335
C,90,151162064
C,36,150367608
C,1239,150361580
C,37511,150323476
P,85302,148787736
C,82325,150312289
P,31789,148841225
C,28955,150390543
P,57,148959264
C,47495,150378178
P,44,148973781
C,38342,150357600
P,560,149092401
C,30,150426210
C,57,150291787
P,35,149245765
C,56,150389026
P,50669,149299106
C,81,150026297
P,56,149271077
C,5,149847890
P,62,149238997
C,54,149914350
P,96077,149133187
C,501,149845093
P,19,149164180
C,59,149670581
C,27,149630517
C,72,149536430
C,75,149500265
C,21181,149439044
P,52104,149450266
C,59,149513015
P,22,149445012
C,30,149389114
P,13,149338445
C,47,149275761
C,51,149323969
C,22,149246923
C,2,149104535
C,71703,149150831
P,56437,149629765
P,25,149366902
C,25,149241863
P,30,149530144
P,62,149474679
C,97,149182025
P,40,149391981
C,43733,149150003
P,701,149508892
C,8,149135965
C,97029,149125072
P,9,149418643
P,40099,149524622
C,2639,149228032
P,89,149421578
P,87,149444986
P,57045,149035161
C,98750,149446496
P,34,149140434
C,27826,149501758
P,14,149297350
C,44,149604766
P,36,149363973
P,37,149452163
P,55,148473323
P,64,148502828
P,24512,148416032
P,42054,148439599
P,15,148371946
P,86,148344450
P,24,148267855
P,1,148172585
P,52,148065570
P,51,148130394
P,38,148125475
P,34,148074941
P,23,147978231
P,74496,147847866
C,84870,150765798
P,69,147836461
C,100,150746498
P,84,147833392
P,20,147889930
P,51,147842832
C,22,150755590
P,49,147775781
C,94221,150873655
P,11,147732267
P,52351,147717468
C,6,150907550
P,73,147832558
P,81,147665956
P,81437,147613765
C,34836,151124392
P,13,147628553
C,63,151125172
P,58219,147624712
C,61,151166021
P,57274,147655176
C,15458,151244666
P,902,147630017
C,48,151283715
P,30,147690793
C,17,151334628
P,66,147659188
P,46,147691805
C,73667,151449135
P,18883,147682994
C,2846,151394936
P,26,147638154
C,7159,151438978
P,16,147689075
C,87381,151509226
P,58,147869922
C,88,151584576
P,39662,147822218
P,31,147921754
P,7,147971553
P,67,148012500
P,47,147966636
P,26,148001747
P,30167,147980134
P,91,147957958
C,83352,152250858
C,49,152252488
P,45,148071030
P,37,148097550
C,94,152217291
C,90,152123307
P,15935,148063881
C,65,152215575
P,41,147978123
C,61,152210556
P,77,147948021
C,7,152282289
P,63073,148035599
C,44,152323563
C,60,152298440
P,77,147954240
P,13,147944126
C,20,152243728
P,20,148027003
C,76,152341541
P,43270,148009262
C,20,152354142
P,15207,147859516
C,10,152263805
P,22,147987755
P,84,147761795
P,84,147672822
C,79,152335246
C,38722,152377911
P,55497,147938037
C,83,152352000
P,19,147944178
C,46,152364234
P,28420,147999180
C,97067,152270256
C,28611,152188791
P,20,147937427
P,37,147813103
C,88,152350932
P,90,147866174
C,11,152294859
P,25226,147810680
P,94,147812877
P,95667,147754856
C,90762,152589894
P,73,147717135
C,5382,152550363
P,6981,147823253
C,74,152444542
C,39387,152416363
P,48,147850346
P,7765,147744806
P,22496,147692410
P,76604,147663447
C,82859,152312418
P,70,147668175
C,68,152286582
P,15,146080038
P,41848,146056127
C,79867,152472333
P,68309,145939988
P,3,145995440
C,88032,151699673
P,53,146050288
P,6,146115521
P,93415,146041250
C,38243,151841192
P,49,146106191
C,61,151818354
C,75,151563284
P,85215,146115995
P,100,146254057
P,3,146190244
C,1,151393370
C,87173,151611318
P,2,146082550
P,22,146039291
C,86,151508700
C,86,151425392
P,77,146220907
C,29353,151528560
P,58392,146316631
C,65640,151442929
P,98295,146416999
C,98542,151470548
P,90,146437698
C,30,151471841
P,67,145742423
P,23,145494070
P,63862,145587990
C,25,151601841
P,45,145184634
C,36483,151646531
P,11,145163545
C,59861,151663070
P,45,145119462
C,43,151465053
P,91,145082896
C,16,151549780
P,31819,145028169
P,99,144868843
P,79,144931777
P,76002,144912408
C,45035,151703059
P,15,144916290
C,61331,151756546
P,91,144620849
C,86,151838655
P,6,144586323
P,76963,144572895
C,54372,151804333
P,81,144545490
C,27,151963547
P,63177,144633800
C,92,151934560
P,59,144595553
C,19,151979863
P,33651,144661378
C,6,152047566
P,60087,144607519
C,86,152158857
C,97,152147203
P,4151,144536638
C,100,152288428
C,23,152259121
C,51,152198160
C,45846,152180437
C,54,152207151
C,35,152216793
C,68804,152178495
P,89734,145434813
C,62420,152181045
P,19,145474500
P,94,145428370
C,68356,152232371
C,10,152324296
P,86,145450604
C,3,152326804
P,77883,145336040
C,79,152385007
P,20,145438836
C,16083,152380532
P,19,145443475
C,20,152405917
P,73,145445767
P,88,145481390
C,43,152452704
P,59428,145477461
C,62,152541002
P,66,145478149
C,27,152511657
C,81,152616890
C,25,152581878
C,18257,152674468
C,30,152641885
C,69357,152651888
P,84361,146209088
C,79691,152747214
P,16309,146265770
C,10,152839237
P,10,146337743
P,23,146376447
P,70,146350352
P,54,146262765
P,97922,146241465
C,99041,153131823
P,6,146289544
C,78,153105558
P,17,146267767
C,84,153177571
P,33591,146376125
P,50,146387205
C,30,153282427
P,14,146380906
C,68103,153330988
P,19,146397298
C,75,153395254
P,49,146398838
C,39,153379976
P,61,146530975
C,24,153460835
P,21,146492742
P,45142,146573889
P,55,146486374
C,7,153556619
P,44,146596210
C,4487,153636963
P,21,146507323
C,18,153596945
P,40,146286427
P,17,146587201
C,24,153539739
P,25,146358718
C,77,153517628
P,44238,146384225
C,44,153467368
C,13,153497055
C,9,153498972
C,53,153531311
C,3,153535663
C,21,153523458
C,46,153513627
C,100,153463622
C,75,153268528
C,78,153268123
C,27131,153325873
C,16,153223285
P,8619,147383308
P,67696,147424924
P,37814,147439868
C,58818,153252058
P,34,147464692
C,12570,153304527
C,4,153329727
P,82,147514047
P,55,147355846
P,63,147566595
C,96,153381954
C,91,153368083
C,52,153269226
C,6,153223853
C,92,153253983
C,59,153212801
C,4181,153263982
C,43,153182159
C,58,153167895
C,29,153144777
C,78,153074805
C,99,153122888
C,86187,153107246
P,50486,148624344
P,90,148590493
P,35,148459861
C,68,152408695
C,57894,152462545
P,95,148354594
P,27,148348179
P,11,148478220
P,96411,148418971
C,86285,152607057
P,83,148355927
C,85,152620720
P,37,148446915
C,33,152612912
C,35,152680035
P,8,148414653
P,45,148536030
C,75,152722998
P,58,148547978
C,17,152715486
P,9,148416660
C,92,152740239
P,87,148204403
P,66,147950118
C,33,152829665
P,78,148352565
P,8355,148090871
P,54,148051475
C,40374,152994282
P,84,148103956
C,21,151856340
P,39,148150140
P,26,148093714
